book_id,title,author,genre,available_copies
3,Welcome to Lagos,Chibundu Onuzo,Fiction,12
4,The Years of Childhood,Wole Soyinka,Autobiography,3
1,Things Fall Apart NGN,Chinua Achebes,Historicals,8
6,The Great Gatsby,F. Scott Fitzgerald,Fiction,5
10,The Hobbit,J.R.R. Tolkien,Fantasy,3
8,1984,George Orwell,Science Fiction,3
2,Half of a Yellow Sun,Chimamanda Ngozi Adichie,War Drama,5
13,Programming Tech,Max Capacity,Tech,4
12,The Alchemist,Paulo Coelho,Fiction,12
9,Pride and Prejudice,Jane Austen,Romance,1
